CustomerID,Country,Segment,SegmentRank,Cluster,Recency,Frequency,Monetary,TotalItems,R_Score,F_Score,M_Score,RFM_Score,FirstPurchase,LastPurchase,PC1,PC2
13591,United Kingdom,Loyal Customers,1,3,65,7,2093.94,850,3,2,2,322,2009-12-14 15:44:00,2011-10-06 12:26:00,0.8514338145278184,0.29738384389741807
13592,United Kingdom,At Risk,2,1,36,4,247.95999999999998,84,2,2,5,225,2011-03-20 14:01:00,2011-11-04 09:49:00,-0.24786931476127178,-0.8326921657003997
13593,United Kingdom,Champions,0,2,108,14,5493.29,2170,3,1,1,311,2010-03-02 16:36:00,2011-08-23 13:35:00,1.588552285446983,1.0936374463490866
13594,United Kingdom,At Risk,2,1,53,2,533.32,396,2,3,4,234,2010-08-11 10:23:00,2011-10-18 10:19:00,-0.42689773991117325,-0.5825841678450031
13595,United Kingdom,Loyal Customers,1,3,517,3,784.48,341,5,3,3,533,2010-03-03 14:42:00,2010-07-11 12:36:00,-0.7713697008481336,0.885286420370344
13596,United Kingdom,At Risk,2,1,6,2,664.11,384,1,3,3,133,2011-11-27 11:57:00,2011-12-04 12:01:00,0.3297307269038207,-1.6436260637467761
13597,United Kingdom,Hibernating,3,0,400,2,396.71,231,4,3,4,434,2010-11-02 09:30:00,2010-11-04 14:54:00,-1.2044542219923347,0.4345702585642196
13598,United Kingdom,At Risk,2,1,47,5,761.96,393,2,2,3,223,2010-02-26 11:22:00,2011-10-23 14:28:00,0.2949615311161516,-0.2865487002332587
13599,United Kingdom,Champions,0,2,1,33,9811.04,6248,1,1,1,111,2009-12-01 12:30:00,2011-12-08 16:10:00,3.759162739526334,-0.6372799782403294
13600,United Kingdom,Hibernating,3,0,312,2,518.42,599,4,3,4,434,2010-03-15 17:16:00,2011-01-31 15:27:00,-1.0079186269804565,0.3779821497347719
13601,United Kingdom,At Risk,2,1,45,4,1159.99,957,2,2,3,223,2010-06-11 15:03:00,2011-10-25 17:31:00,0.3526764133373614,-0.25102152563248925
13602,United Kingdom,Loyal Customers,1,3,65,4,1025.17,538,3,2,3,323,2010-05-28 11:49:00,2011-10-06 11:47:00,0.1820459342764977,-0.08894172230003806
13603,United Kingdom,At Risk,2,1,26,1,164.34,164,2,4,5,245,2011-11-13 15:57:00,2011-11-13 15:57:00,-1.0229109523723614,-1.4651831904330577
13604,United Kingdom,Hibernating,3,0,659,1,717.62,242,5,4,3,543,2010-02-19 12:02:00,2010-02-19 12:02:00,-1.4170500581228684,0.7380176747921473
13605,United Kingdom,Hibernating,3,0,387,2,522.67,425,4,3,4,434,2010-05-17 15:46:00,2010-11-17 17:16:00,-1.0738846366109114,0.49888104466240535
13606,United Kingdom,At Risk,2,1,29,3,276.75,276,2,3,5,235,2011-02-01 11:42:00,2011-11-10 17:46:00,-0.30244895426387897,-0.9973732666183672
13607,United Kingdom,At Risk,2,1,40,2,1075.81,466,2,3,3,233,2010-11-02 11:48:00,2011-10-30 16:17:00,-0.03237632454523857,-0.5243796009549261
13608,United Kingdom,Hibernating,3,0,541,1,232.05,110,5,4,5,545,2010-06-17 12:28:00,2010-06-17 12:28:00,-1.8440419017455325,0.29180148340886986
13609,United Kingdom,Hibernating,3,0,593,1,167.35,19,5,4,5,545,2010-04-25 13:26:00,2010-04-25 13:26:00,-2.015414860075853,0.24482765004152363
13610,United Kingdom,Champions,0,2,12,14,2103.71,869,1,1,2,112,2010-01-05 14:12:00,2011-11-27 15:38:00,1.8585683913747426,-0.3666591283068976
13611,United Kingdom,Loyal Customers,1,3,89,10,3297.9300000000003,1988,3,1,1,311,2009-12-03 07:57:00,2011-09-11 14:51:00,1.1917521503128756,0.7213389338570828
13612,United Kingdom,Hibernating,3,0,633,1,818.29,444,5,4,3,543,2010-03-17 12:14:00,2010-03-17 12:14:00,-1.3469079206739396,0.755158424784169
13613,United Kingdom,Loyal Customers,1,3,453,5,1039.8500000000001,445,5,2,3,523,2010-02-17 12:40:00,2010-09-13 12:01:00,-0.2968580255562364,1.0456484920022626
13614,United Kingdom,At Risk,2,1,24,6,2332.74,821,2,2,2,222,2010-06-06 13:42:00,2011-11-15 14:47:00,1.1108394987649628,-0.2545751266747211
13615,United Kingdom,Loyal Customers,1,3,319,8,6272.53,2910,4,1,1,411,2010-01-28 15:43:00,2011-01-25 08:21:00,0.9083158293306175,1.539976406136167
13616,United Kingdom,Hibernating,3,0,568,2,283.85,172,5,3,5,535,2010-01-17 14:56:00,2010-05-20 12:59:00,-1.4631507894413622,0.5274790249254288
13617,United Kingdom,Loyal Customers,1,3,40,8,1278.75,593,2,1,2,212,2010-08-01 15:23:00,2011-10-30 13:50:00,0.8805309871936252,-0.0697209640272316
13618,United Kingdom,Hibernating,3,0,174,1,177.34,246,3,4,5,345,2011-06-19 11:09:00,2011-06-19 11:09:00,-1.5947819032422752,-0.4118321079886203
13619,United Kingdom,Hibernating,3,0,545,2,224.94,79,5,3,5,535,2010-02-03 14:16:00,2010-06-13 11:39:00,-1.5507678099245483,0.43526451167605096
13620,United Kingdom,Hibernating,3,0,528,1,112.34,74,5,4,5,545,2010-06-29 15:02:00,2010-06-29 15:02:00,-2.1503320110156374,0.06230345127369363
13621,United Kingdom,Hibernating,3,0,117,1,213.85,343,3,4,5,345,2011-08-15 08:26:00,2011-08-15 08:26:00,-1.3860713837136007,-0.573329146526849
13622,United Kingdom,Hibernating,3,0,696,1,658.95,379,5,4,3,543,2010-01-12 13:22:00,2010-01-12 13:22:00,-1.4718188714958376,0.7425646102901418
13623,United Kingdom,Champions,0,2,31,10,2533.06,1010,2,1,2,212,2009-12-02 13:57:00,2011-11-09 12:00:00,1.4114616306404142,0.07200498618410234
13624,United Kingdom,Hibernating,3,0,388,1,462.08,820,4,4,4,444,2010-11-16 13:43:00,2010-11-16 13:43:00,-1.4374599986406298,0.31474047392024534
13625,United Kingdom,Hibernating,3,0,597,1,301.26,144,5,4,4,544,2010-04-22 10:50:00,2010-04-22 10:50:00,-1.7625415163742428,0.42398096874840013
13626,United Kingdom,Hibernating,3,0,253,2,707.04,398,4,3,3,433,2010-11-25 16:12:00,2011-04-01 10:05:00,-0.805317768909565,0.35567075067521725
13627,United Kingdom,Loyal Customers,1,3,59,7,2245.9,1632,2,2,2,222,2010-03-09 14:03:00,2011-10-11 14:20:00,0.9127966121961762,0.26581715135663375
13628,United Kingdom,Hibernating,3,0,676,1,310.14,106,5,4,4,544,2010-02-01 14:44:00,2010-02-01 14:44:00,-1.7900795789106874,0.5010877069756976
13629,United Kingdom,Champions,0,2,23,19,13370.86,7722,2,1,1,211,2010-02-11 17:34:00,2011-11-16 13:21:00,2.685269748252109,0.6312603250943112
13630,United Kingdom,Champions,0,2,5,7,2031.78,1391,1,2,2,122,2011-02-27 12:49:00,2011-12-04 15:16:00,1.6143476487652555,-1.0340018165815654
13631,United Kingdom,Loyal Customers,1,3,100,11,3070.42,467,3,1,1,311,2011-03-17 17:13:00,2011-09-01 09:57:00,1.1896364046084364,0.7954159183726666
13632,United Kingdom,Champions,0,2,25,8,3645.81,1633,2,1,1,211,2010-04-07 10:59:00,2011-11-15 10:51:00,1.484297041846894,-0.006959097351639907
13634,United Kingdom,Champions,0,2,33,16,5033.77,2090,2,1,1,211,2010-01-10 14:26:00,2011-11-06 13:40:00,2.0229522727837916,0.47090430418961193
13635,United Kingdom,Loyal Customers,1,3,68,4,2999.16,1884,3,2,1,321,2009-12-01 09:46:00,2011-10-03 10:55:00,0.6351941334519461,0.25720058192216516
13636,United Kingdom,At Risk,2,1,37,5,949.12,592,2,2,3,223,2011-02-27 14:29:00,2011-11-03 10:30:00,0.466172972356853,-0.3496095262289954
13637,United Kingdom,At Risk,2,1,52,3,804.3,405,2,3,3,233,2011-04-27 13:06:00,2011-10-18 13:32:00,-0.02272692477504993,-0.3644086633853132
13638,United Kingdom,At Risk,2,1,16,1,122.64,93,1,4,5,145,2011-11-24 10:38:00,2011-11-24 10:38:00,-0.9998451600381312,-1.8074330386973012
13639,United Kingdom,Loyal Customers,1,3,74,2,1346.27,997,3,3,2,332,2010-09-29 10:05:00,2011-09-26 13:36:00,-0.13017237219700717,-0.12416388807166139
13640,United Kingdom,Hibernating,3,0,611,1,405.0,108,5,4,4,544,2010-04-07 15:33:00,2010-04-07 15:33:00,-1.641442960637481,0.5252016214788197
13641,United Kingdom,Loyal Customers,1,3,641,5,1016.47,1098,5,2,3,523,2009-12-05 13:17:00,2010-03-09 07:37:00,-0.418894907199824,1.2299153816834614
13642,United Kingdom,Loyal Customers,1,3,216,4,472.2,231,4,2,4,424,2010-10-03 12:23:00,2011-05-08 12:34:00,-0.5404925812063845,0.33537385212923726
13643,United Kingdom,Champions,0,2,31,10,2156.77,902,2,1,2,212,2009-12-08 12:48:00,2011-11-08 15:37:00,1.3414087745607968,0.02381384895092057
13644,United Kingdom,At Risk,2,1,16,4,2624.26,2067,1,2,2,122,2011-08-26 11:53:00,2011-11-23 14:07:00,1.0303983480331955,-0.5553613924316156
13645,United Kingdom,Hibernating,3,0,120,1,252.1,158,3,4,5,345,2011-08-11 16:11:00,2011-08-11 16:11:00,-1.3227939653996996,-0.5103644828835131
13646,United Kingdom,Hibernating,3,0,400,2,326.25,79,4,3,4,434,2010-11-05 12:00:00,2010-11-05 12:13:00,-1.2894335660093907,0.37611081153100623
13647,United Kingdom,Champions,0,2,10,8,3041.68,1795,1,1,1,111,2010-04-15 12:55:00,2011-11-30 12:00:00,1.6837588216756243,-0.5356270510857675
13648,United Kingdom,Loyal Customers,1,3,400,8,1764.02,960,4,1,2,412,2009-12-01 18:13:00,2010-11-04 14:46:00,0.2826263838857593,1.2842172737251112
13649,United Kingdom,Loyal Customers,1,3,257,6,1453.68,782,4,2,2,422,2010-06-30 16:35:00,2011-03-28 11:51:00,0.14945683691974132,0.8908822270443659
13650,United Kingdom,Champions,0,2,17,10,3288.0,1746,1,1,1,111,2010-01-26 08:44:00,2011-11-23 12:22:00,1.7113070866363669,-0.16711375224759947
13651,United Kingdom,At Risk,2,1,35,3,226.85,62,2,3,5,235,2010-11-23 09:44:00,2011-11-04 14:59:00,-0.44775646822544246,-0.9561986690113491
13652,United Kingdom,Loyal Customers,1,3,46,5,2262.05,1458,2,2,2,222,2010-02-25 17:37:00,2011-10-25 08:51:00,0.7755983480929778,0.02779609405041716
13653,United Kingdom,Hibernating,3,0,488,1,152.2,72,5,4,5,545,2010-08-09 08:19:00,2010-08-09 08:19:00,-1.9935584198259362,0.10928755164607597
13654,United Kingdom,Champions,0,2,43,11,6308.0,4762,2,1,1,211,2009-12-02 11:43:00,2011-10-27 16:24:00,1.772254854519318,0.5529893963628022
13655,United Kingdom,Loyal Customers,1,3,114,6,2280.51,1225,3,2,2,322,2010-04-27 09:59:00,2011-08-17 14:25:00,0.6070918857912168,0.5802060203825763
13656,United Kingdom,Loyal Customers,1,3,165,4,1078.85,862,3,2,3,323,2010-04-23 12:50:00,2011-06-28 10:31:00,-0.09423171688950097,0.4349789264948072
13657,United Kingdom,At Risk,2,1,11,2,382.14,209,1,3,4,134,2011-05-22 12:35:00,2011-11-29 12:32:00,-0.08507010115490565,-1.5117402771843838
13658,United Kingdom,Champions,0,2,10,9,6025.5,2171,1,1,1,111,2010-02-05 13:17:00,2011-11-30 10:13:00,2.061927364370307,-0.2921004799436904
13659,United Kingdom,Loyal Customers,1,3,206,12,4884.68,2527,4,1,1,411,2010-02-17 09:05:00,2011-05-18 12:37:00,1.2207097162004312,1.3596554870228508
13660,United Kingdom,Hibernating,3,0,400,1,306.64,136,4,4,4,444,2010-11-04 16:10:00,2010-11-04 16:10:00,-1.6255193269067283,0.20888849552801989
13661,United Kingdom,Hibernating,3,0,603,1,325.24,118,5,4,4,544,2010-04-15 14:58:00,2010-04-15 14:58:00,-1.7325014522048527,0.45237448642413053
13662,United Kingdom,Loyal Customers,1,3,86,11,2233.61,1169,3,1,2,312,2010-02-19 13:21:00,2011-09-15 12:04:00,1.099312032571058,0.6177740045751454
13663,United Kingdom,Loyal Customers,1,3,179,5,2047.51,893,3,2,2,322,2010-03-03 10:11:00,2011-06-13 15:44:00,0.2976142828385749,0.7384488871100049
13665,United Kingdom,Loyal Customers,1,3,386,3,1711.6599999999999,1652,4,3,2,432,2010-07-23 13:29:00,2010-11-18 13:06:00,-0.3373088104929227,0.958198310568586
13666,United Kingdom,At Risk,2,1,60,5,127.89999999999999,54,3,2,5,325,2009-12-04 10:48:00,2011-10-10 15:39:00,-0.5575207475303772,-0.6874618637279979
13667,United Kingdom,Hibernating,3,0,149,1,299.05,149,3,4,4,344,2011-07-13 15:42:00,2011-07-13 15:42:00,-1.3181682873763663,-0.34087079855394126
13668,United Kingdom,Champions,0,2,3,35,12948.48,6096,1,1,1,111,2009-12-11 14:28:00,2011-12-07 12:11:00,3.6993277310112287,-0.15089518645215413
13669,United Kingdom,At Risk,2,1,51,3,413.55,393,2,3,4,234,2010-10-28 15:05:00,2011-10-20 09:32:00,-0.30593906112160757,-0.5739827075545993
13670,United Kingdom,Hibernating,3,0,75,1,349.7,282,3,4,4,344,2011-09-25 15:25:00,2011-09-25 15:25:00,-1.0301528594755536,-0.6690505497141148
13671,United Kingdom,Hibernating,3,0,395,1,172.6,95,4,4,5,445,2010-11-10 10:50:00,2010-11-10 10:50:00,-1.8708099401004463,0.030434044505142466
13672,United Kingdom,Hibernating,3,0,301,3,419.92,138,4,3,4,434,2009-12-09 11:40:00,2011-02-11 13:53:00,-0.8686249157264649,0.40071719856239585
13673,United Kingdom,At Risk,2,1,19,2,387.44,114,1,3,4,134,2011-11-07 15:40:00,2011-11-21 12:11:00,-0.2444035379957758,-1.2259190976723628
13674,United Kingdom,Hibernating,3,0,433,1,240.68,102,5,4,5,545,2010-10-03 10:41:00,2010-10-03 10:41:00,-1.7562773538826493,0.18015505339039983
13675,United Kingdom,Hibernating,3,0,151,2,486.82000000000005,330,3,3,4,334,2011-02-28 12:14:00,2011-07-11 12:57:00,-0.8015037292676696,-0.03917060088216805
13676,United Kingdom,Hibernating,3,0,539,2,243.9,104,5,4,5,545,2010-03-30 16:53:00,2010-06-18 17:30:00,-1.5120751808457864,0.45332846231247875
13677,United Kingdom,Hibernating,3,0,405,2,551.24,217,4,4,4,444,2010-07-07 17:25:00,2010-10-31 11:32:00,-1.0654108844306855,0.53981415258665
13678,United Kingdom,Hibernating,3,0,152,1,232.6,924,3,4,5,345,2011-07-11 10:14:00,2011-07-11 10:14:00,-1.4336733774781116,-0.40500044467655727
13679,United Kingdom,Hibernating,3,0,494,3,281.26,102,5,3,5,535,2009-12-04 16:52:00,2010-08-03 12:13:00,-1.2026920066680555,0.553411139286379
13680,United Kingdom,Champions,0,2,1,12,11419.67,5244,1,1,1,111,2009-12-04 14:14:00,2011-12-08 13:47:00,3.0922726155792897,-0.9443465430268786
13681,United Kingdom,At Risk,2,1,18,4,827.83,360,1,2,3,123,2011-07-07 15:21:00,2011-11-22 11:13:00,0.49196577932176233,-0.8396629286902478
13682,United Kingdom,Hibernating,3,0,187,1,59.5,10,3,4,5,345,2011-06-05 14:06:00,2011-06-05 14:06:00,-2.089087117167493,-0.6964082251170675
13683,United Kingdom,Hibernating,3,0,458,1,258.6,180,5,4,5,545,2010-09-08 10:00:00,2010-09-08 10:00:00,-1.743231426350997,0.23248373513567172
13684,United Kingdom,Loyal Customers,1,3,286,4,594.88,234,4,2,4,424,2010-03-28 14:48:00,2011-02-27 10:13:00,-0.530515880107716,0.5586640363345461
13685,United Kingdom,Champions,0,2,3,7,3119.44,5056,1,2,1,121,2011-10-10 12:59:00,2011-12-07 11:41:00,1.9323381974067155,-1.1291190486348899
13686,United Kingdom,Hibernating,3,0,183,3,409.04,378,3,3,4,334,2010-11-03 13:44:00,2011-06-10 09:10:00,-0.7196797594989727,0.11962000575488435
13687,United Kingdom,Loyal Customers,1,3,438,1,11880.84,87167,5,4,1,541,2010-09-27 16:30:00,2010-09-27 16:30:00,-0.062499021375036136,1.3542153813953834
13688,United Kingdom,Hibernating,3,0,635,1,375.5,130,5,4,4,544,2010-03-14 14:11:00,2010-03-14 14:11:00,-1.6867661554337,0.5237994372755524
13689,United Kingdom,At Risk,2,1,63,2,1259.5,722,3,4,2,342,2010-09-21 10:27:00,2011-10-07 13:21:00,-0.10785404986193081,-0.2315868812478321
13690,United Kingdom,Hibernating,3,0,59,1,172.25,67,2,4,5,245,2011-10-11 15:03:00,2011-10-11 15:03:00,-1.2609697153233461,-1.010824142368565
13691,United Kingdom,Hibernating,3,0,396,1,212.78,145,4,4,5,445,2010-11-08 17:34:00,2010-11-08 17:34:00,-1.7808965353912152,0.09424009388956094
13692,United Kingdom,At Risk,2,1,25,5,3114.4,2101,2,2,1,221,2010-10-15 13:28:00,2011-11-15 11:17:00,1.106505265165428,-0.2028720398698095
13693,United Kingdom,Loyal Customers,1,3,374,9,2011.82,880,4,1,2,412,2009-12-07 11:29:00,2010-11-30 18:21:00,0.44190823099025633,1.3252739528265962
13694,United Kingdom,Champions,0,2,4,143,195640.69,188201,1,1,1,111,2009-12-04 15:26:00,2011-12-06 09:32:00,5.867404793494634,1.2945679931926013
13695,United Kingdom,Champions,0,2,31,16,2770.73,1791,2,1,2,212,2010-05-11 11:07:00,2011-11-08 14:26:00,1.7824484286486468,0.2585260188308506
13696,United Kingdom,Loyal Customers,1,3,422,3,2020.4,552,5,3,2,532,2010-02-11 14:17:00,2010-10-14 09:44:00,-0.2938655209189135,1.056938401430741
13697,United Kingdom,At Risk,2,1,39,1,151.29999999999998,177,2,4,5,245,2011-11-01 09:14:00,2011-11-01 09:14:00,-1.1859141154442843,-1.2730624899584058
13698,United Kingdom,Hibernating,3,0,597,2,451.73,227,5,4,4,544,2010-01-27 09:02:00,2010-04-22 11:52:00,-1.2773207080853155,0.6937970680363522
13699,United Kingdom,Loyal Customers,1,3,155,2,764.15,219,3,4,3,343,2010-06-07 13:03:00,2011-07-07 16:51:00,-0.6137481312900056,0.11009889254922914
13700,United Kingdom,Champions,0,2,26,13,2596.9700000000003,2786,2,1,2,212,2010-02-07 10:53:00,2011-11-13 13:00:00,1.6611808891123232,0.07422044900577186
13701,United Kingdom,Hibernating,3,0,447,1,161.0,80,5,4,5,545,2010-09-19 12:39:00,2010-09-19 12:39:00,-1.9408780141875344,0.07774027837918387
13702,United Kingdom,Hibernating,3,0,446,1,135.18,74,5,4,5,545,2010-09-20 11:40:00,2010-09-20 11:40:00,-2.0158169137859914,0.024458072177925585
13703,United Kingdom,Hibernating,3,0,318,2,425.56,128,4,4,4,444,2010-10-20 13:11:00,2011-01-25 13:10:00,-1.0998977291886878,0.32940595579378995
13704,United Kingdom,Champions,0,2,5,9,2308.06,1531,1,1,2,112,2011-09-12 14:40:00,2011-12-04 15:13:00,1.8400245811380456,-0.9139634469021201
13705,United Kingdom,Champions,0,2,8,7,1717.19,906,1,2,2,122,2010-03-25 17:19:00,2011-12-02 12:32:00,1.4098540073699126,-0.860807182139065
13706,United Kingdom,Hibernating,3,0,303,2,631.17,301,4,4,3,443,2010-03-23 09:18:00,2011-02-10 09:21:00,-0.9128665765175699,0.4207860879502099
13707,United Kingdom,Loyal Customers,1,3,267,5,3365.86,2210,4,2,1,421,2010-06-21 11:57:00,2011-03-17 18:03:00,0.3853304820874095,1.1069066602615387
13708,United Kingdom,Hibernating,3,0,271,1,285.33,301,4,4,5,445,2011-03-13 13:46:00,2011-03-13 13:46:00,-1.531181418815455,-0.026688664548767276
13709,United Kingdom,Champions,0,2,4,18,7571.35,4122,1,1,1,111,2010-01-11 10:40:00,2011-12-06 10:28:00,2.9060032097505295,-0.4230651544719453
13710,United Kingdom,At Risk,2,1,32,3,509.52,336,2,3,4,234,2010-04-06 12:54:00,2011-11-08 08:16:00,-0.06802283550210704,-0.7623258730546597
13711,United Kingdom,Loyal Customers,1,3,219,9,1792.26,819,4,1,2,412,2009-12-15 19:04:00,2011-05-05 10:31:00,0.5641667790594671,0.9965517534253282
13712,United Kingdom,Hibernating,3,0,247,2,766.42,1128,4,4,3,443,2010-04-08 11:16:00,2011-04-07 12:33:00,-0.7624850153887769,0.36663119791277876
13713,United Kingdom,Loyal Customers,1,3,408,3,740.76,284,4,3,3,433,2010-05-05 16:48:00,2010-10-27 16:18:00,-0.719865547811943,0.7378282339051667
13714,United Kingdom,Hibernating,3,0,465,1,161.35,50,5,4,5,545,2010-08-31 13:57:00,2010-08-31 13:57:00,-1.9526862156323888,0.10011081974277199
13715,United Kingdom,Champions,0,2,281,17,8153.04,4800,4,1,1,411,2010-03-11 15:33:00,2011-03-03 19:21:00,1.591987818208598,1.803060692284793
13716,United Kingdom,Hibernating,3,0,269,1,138.28,138,4,4,5,445,2011-03-15 13:49:00,2011-03-15 13:49:00,-1.8428520128197947,-0.24680772397432812
13717,United Kingdom,Champions,0,2,32,8,1763.3,2144,2,1,2,212,2010-08-11 09:40:00,2011-11-07 14:13:00,1.0907093354666169,-0.09316382438885429
13718,United Kingdom,Hibernating,3,0,246,2,306.55,173,4,4,4,444,2011-02-17 11:58:00,2011-04-07 13:24:00,-1.1596663326954741,0.09027240597776123
13719,United Kingdom,Champions,0,2,15,11,2783.08,1588,1,1,2,112,2010-05-17 14:36:00,2011-11-24 15:26:00,1.7431373478323484,-0.2501226863090086
13720,United Kingdom,Loyal Customers,1,3,117,4,799.9,501,3,2,3,323,2011-03-30 09:17:00,2011-08-15 12:46:00,-0.11400782529842546,0.15717127415168444
13721,United Kingdom,At Risk,2,1,36,2,741.54,512,2,4,3,243,2010-11-09 17:59:00,2011-11-03 14:05:00,-0.16113068920088536,-0.6924176923172248
13722,United Kingdom,Loyal Customers,1,3,132,10,5635.41,3059,3,1,1,311,2010-03-03 14:13:00,2011-07-31 12:44:00,1.2987932616670972,1.097292266934416
13723,United Kingdom,Loyal Customers,1,3,217,6,1194.08,593,4,2,3,423,2010-04-07 14:32:00,2011-05-06 17:04:00,0.11831233015312743,0.7390485532667666
13724,United Kingdom,Hibernating,3,0,637,1,213.01,130,5,4,5,545,2010-03-12 15:28:00,2010-03-12 15:28:00,-1.9339605033917173,0.3561786337636376
13725,United Kingdom,Loyal Customers,1,3,50,8,1980.56,806,2,1,2,212,2011-02-04 12:18:00,2011-10-21 10:03:00,1.0004346284449064,0.18171412579613583
13726,United Kingdom,At Risk,2,1,39,2,1079.6599999999999,1054,2,4,3,243,2011-08-31 11:06:00,2011-11-01 10:49:00,-0.02282960790695971,-0.5369267517003512
13727,United Kingdom,At Risk,2,1,29,8,1074.15,368,2,1,3,213,2009-12-09 13:25:00,2011-11-11 09:46:00,0.9057086509316967,-0.2942102076164702
13728,United Kingdom,Champions,0,2,37,16,2855.17,1269,2,1,2,212,2009-12-09 17:13:00,2011-11-03 10:49:00,1.739910002076214,0.3622922342553655
13729,United Kingdom,Loyal Customers,1,3,436,3,724.73,419,5,3,3,533,2010-01-24 14:57:00,2010-09-30 10:44:00,-0.7508170549325464,0.7677953657846035
13730,United Kingdom,Loyal Customers,1,3,136,2,752.6,488,3,4,3,343,2011-07-01 12:47:00,2011-07-27 08:35:00,-0.5783446581345967,0.03391739250504227
13731,United Kingdom,Hibernating,3,0,219,2,610.59,278,4,4,3,443,2011-04-07 10:10:00,2011-05-04 14:33:00,-0.8226264689894337,0.23252012153412818
13732,United Kingdom,At Risk,2,1,28,1,491.86,498,2,4,4,244,2011-11-11 15:49:00,2011-11-11 15:49:00,-0.5700535799912289,-1.0983346481541667
13733,United Kingdom,Hibernating,3,0,411,2,487.03000000000003,335,5,4,4,544,2009-12-04 15:28:00,2010-10-25 12:18:00,-1.124025398641084,0.5108479514564566
13734,United Kingdom,Loyal Customers,1,3,509,4,6695.6900000000005,302,5,2,1,521,2010-04-16 08:42:00,2010-07-19 12:04:00,0.3377480166828803,1.6010176128983586
13735,United Kingdom,Champions,0,2,25,13,9762.77,4135,2,1,1,211,2009-12-13 13:31:00,2011-11-15 11:14:00,2.2503642034966327,0.45031977041473725
13736,United Kingdom,Champions,0,2,5,7,2752.47,1549,1,2,2,122,2009-12-06 12:07:00,2011-12-04 15:19:00,1.7465927898499216,-0.9430270284131937
13737,United Kingdom,Hibernating,3,0,200,1,339.59999999999997,125,4,4,4,444,2011-05-23 16:32:00,2011-05-23 16:32:00,-1.3576449533463888,-0.14147191925707045
13738,United Kingdom,Hibernating,3,0,396,1,434.78000000000003,237,4,4,4,444,2010-11-08 15:23:00,2010-11-08 15:23:00,-1.4705280642506418,0.3077504405425089
13739,United Kingdom,At Risk,2,1,18,2,292.2,76,1,4,4,144,2010-06-30 10:25:00,2011-11-21 13:35:00,-0.3503851795295003,-1.338532755339816
